phase,fold,partition,model,architecture,lookback_days,station_set,seed,horizon_days,n,MAE_m,RMSE_m,bias_m,NSE,KGE,MAE_skill_vs_persistence
E4,D,validation,lstm,lstm,7,S4-LUA,42,7,234,0.4835111036310847,0.8892499643930438,-0.0150922732424534,0.8375836152302452,0.8075562020216549,0.1857387675446289
E4,D,validation,lstm,lstm,7,S4-LUA,42,14,234,0.9085889383462756,1.3758666239915265,0.0504411250607578,0.6747859745106429,0.6573716415868984,-0.0588665350516881
E4,A,validation,persistence,lstm,7,S4-CKH,42,1,339,0.1912979351032448,0.2687911318596126,-2.9498525073744373e-05,0.9873645540574166,0.9936823037926572,0.0
E4,A,validation,persistence,lstm,7,S4-CKH,42,3,339,0.4901474926253687,0.6782864928418385,0.0007669616519174,0.9195637660378804,0.9597752751667183,0.0
E4,A,validation,persistence,lstm,7,S4-CKH,42,5,339,0.6926843657817109,0.9382296767069817,0.0011209439528023,0.8461229664930505,0.9230431156408132,0.0
E4,A,validation,persistence,lstm,7,S4-CKH,42,7,339,0.8269616519174042,1.0860846840845098,5.899705014750185e-05,0.7936814744224164,0.8968471930114787,0.0
E4,A,validation,persistence,lstm,7,S4-CKH,42,14,339,0.9687020648967553,1.3155530931904458,-0.0028613569321533,0.6967869699175451,0.848525942517584,0.0
E4,A,validation,lstm,lstm,7,S4-CKH,42,1,339,0.2387630570321659,0.326902812149632,-0.0092840495714399,0.981310485703868,0.9528668208627864,-0.2481214546477139
E4,A,validation,lstm,lstm,7,S4-CKH,42,3,339,0.297043015134018,0.4058640596951092,-0.0074236199497125,0.9712003916750184,0.9561076924270568,0.3939721826526714
E4,A,validation,lstm,lstm,7,S4-CKH,42,5,339,0.4036087391369461,0.5617864553355184,-0.0179695698152956,0.9448306328770052,0.9473259429107092,0.4173266222322428
E4,A,validation,lstm,lstm,7,S4-CKH,42,7,339,0.5993990648214795,0.8141535870352474,-0.0368324180584745,0.8840626076219618,0.9169384812104432,0.2751791290059159
E4,A,validation,lstm,lstm,7,S4-CKH,42,14,339,0.9137830842174262,1.1967246054333158,-0.0945901035313062,0.7490890924332649,0.8122782317667537,0.0566933659681857
E4,B,validation,persistence,lstm,7,S4-CKH,42,1,248,0.1243951612903225,0.2607147433870107,-0.005766129032258,0.9483810138318794,0.9740368139087928,0.0
E4,B,validation,persistence,lstm,7,S4-CKH,42,3,248,0.3029838709677419,0.5058671889965051,-0.0237903225806451,0.8120772026011669,0.9029249233668728,0.0
E4,B,validation,persistence,lstm,7,S4-CKH,42,5,248,0.4220564516129032,0.6574888077055491,-0.05375,0.7008523697243263,0.8371709420862626,0.0
E4,B,validation,persistence,lstm,7,S4-CKH,42,7,248,0.5185887096774194,0.7929103699906501,-0.0788306451612903,0.5868190167967169,0.7690845878458511,0.0
E4,B,validation,persistence,lstm,7,S4-CKH,42,14,248,0.7951612903225806,1.1535614557786094,-0.1523387096774193,0.2621769665025574,0.5579556510350769,0.0
E4,B,validation,lstm,lstm,7,S4-CKH,42,1,248,0.2590520010888577,0.3840680968251234,-0.0012439875737314,0.8879802098260633,0.9055940576540502,-1.0824925857386294
E4,B,validation,lstm,lstm,7,S4-CKH,42,3,248,0.3141460985450013,0.4818767174517145,0.0676188317542112,0.8294788189246247,0.8625069169023828,-0.0368409959962781
E4,B,validation,lstm,lstm,7,S4-CKH,42,5,248,0.3784406791074621,0.5714179348307236,0.094976090719142,0.7740478007581827,0.8223471097491245,0.1033410870483366
E4,B,validation,lstm,lstm,7,S4-CKH,42,7,248,0.4392754014100758,0.6569838141324337,0.0628068157333518,0.7163377982501288,0.7896026196044654,0.1529406768548419
E4,B,validation,lstm,lstm,7,S4-CKH,42,14,248,0.7803066203671115,1.0388776378098203,0.0774839167441089,0.40158904952951,0.5494567921268967,0.0186813293557623
E4,C,validation,persistence,lstm,7,S4-CKH,42,1,330,0.1891515151515151,0.3073493718289276,-0.0029696969696969,0.959911792780242,0.9798244307364145,0.0
E4,C,validation,persistence,lstm,7,S4-CKH,42,3,330,0.4552424242424243,0.7100335032641599,-0.0053636363636363,0.7852397303414277,0.8930132113966438,0.0
E4,C,validation,persistence,lstm,7,S4-CKH,42,5,330,0.6125151515151516,0.9569631575188696,-0.004090909090909,0.6110682050055247,0.8060982752263691,0.0
E4,C,validation,persistence,lstm,7,S4-CKH,42,7,330,0.7505151515151515,1.1050705448481146,-0.0023333333333333,0.483119958854411,0.7418950973007561,0.0
E4,C,validation,persistence,lstm,7,S4-CKH,42,14,330,1.0006060606060605,1.3274779002897092,0.0052727272727272,0.2642132349054814,0.6300545017391028,0.0
E4,C,validation,lstm,lstm,7,S4-CKH,42,1,330,0.2928053237705519,0.4048899668047008,0.108739285819458,0.9304293589533243,0.9059638125843076,-0.5479935412413028
E4,C,validation,lstm,lstm,7,S4-CKH,42,3,330,0.3604324793634992,0.5146697949117325,0.0452240063241032,0.8871624574027339,0.9052793927023806,0.2082625428346219
E4,C,validation,lstm,lstm,7,S4-CKH,42,5,330,0.425397781270923,0.658337908596512,6.305209795617765e-05,0.8159309635720414,0.8811997288136115,0.3054901903754782
E4,C,validation,lstm,lstm,7,S4-CKH,42,7,330,0.5753348331343044,0.8676216301743318,-0.00285057396961,0.6813818603304242,0.8105599363478537,0.2334134334625894
E4,C,validation,lstm,lstm,7,S4-CKH,42,14,330,0.8734010022264537,1.1812270945057182,-0.0056504692525576,0.4174084618453042,0.6463305570576612,0.1271280111001521
E4,D,validation,persistence,lstm,7,S4-CKH,42,1,234,0.1352991452991453,0.1942506971244462,-0.004017094017094,0.988675674916876,0.988885874209326,0.0
E4,D,validation,persistence,lstm,7,S4-CKH,42,3,234,0.3557692307692307,0.521439903200333,-0.0338034188034188,0.9251265399330448,0.935137646498074,0.0
E4,D,validation,persistence,lstm,7,S4-CKH,42,5,234,0.5014102564102564,0.8370912703354365,-0.0941452991452991,0.8363559782105248,0.8450524304596944,0.0
E4,D,validation,persistence,lstm,7,S4-CKH,42,7,234,0.5938034188034188,1.0568763441564992,-0.15508547008547,0.770580419701027,0.7780587904889756,0.0
E4,D,validation,persistence,lstm,7,S4-CKH,42,14,234,0.8580769230769232,1.4723783016765304,-0.2723504273504273,0.6275607758642705,0.6677016947579437,0.0
E4,D,validation,lstm,lstm,7,S4-CKH,42,1,234,0.2522936762754733,0.3367220427629948,0.0758778411659417,0.9659724836950958,0.9296399054392476,-0.8647100520676168
E4,D,validation,lstm,lstm,7,S4-CKH,42,3,234,0.3012933248434311,0.4150000338197962,0.074169851714729,0.952574093309146,0.955204817247803,0.1531214653049504
E4,D,validation,lstm,lstm,7,S4-CKH,42,5,234,0.3575698962527461,0.6363975232708736,0.0194109070148221,0.9054173494861284,0.9301902712902392,0.2868715953026284
E4,D,validation,lstm,lstm,7,S4-CKH,42,7,234,0.4680740529961055,0.8824357604728537,-0.0616394491582856,0.8400632284226542,0.8587789681420834,0.211735671816562
E4,D,validation,lstm,lstm,7,S4-CKH,42,14,234,0.8225751366625482,1.377837075082328,-0.1389292045179597,0.6738537951918968,0.6912830564949113,0.0413736641314992
E4,A,validation,persistence,lstm,7,S4-VIE,42,1,339,0.1912979351032448,0.2687911318596126,-2.9498525073744373e-05,0.9873645540574166,0.9936823037926572,0.0
E4,A,validation,persistence,lstm,7,S4-VIE,42,3,339,0.4901474926253687,0.6782864928418385,0.0007669616519174,0.9195637660378804,0.9597752751667183,0.0
E4,A,validation,persistence,lstm,7,S4-VIE,42,5,339,0.6926843657817109,0.9382296767069817,0.0011209439528023,0.8461229664930505,0.9230431156408132,0.0
E4,A,validation,persistence,lstm,7,S4-VIE,42,7,339,0.8269616519174042,1.0860846840845098,5.899705014750185e-05,0.7936814744224164,0.8968471930114787,0.0
E4,A,validation,persistence,lstm,7,S4-VIE,42,14,339,0.9687020648967553,1.3155530931904458,-0.0028613569321533,0.6967869699175451,0.848525942517584,0.0
E4,A,validation,lstm,lstm,7,S4-VIE,42,1,339,0.2621932123192642,0.3269775189079244,0.1379318225559579,0.981301942537428,0.9493049866104104,-0.3706013720313117
E4,A,validation,lstm,lstm,7,S4-VIE,42,3,339,0.3017371600004774,0.3853548887917727,0.0847453625785913,0.9740374624798132,0.9642692536883918,0.3843951778998444
E4,A,validation,lstm,lstm,7,S4-VIE,42,5,339,0.4002538019928607,0.5455332921913911,0.0449294558598224,0.9479766886201656,0.9679235268146816,0.4221700073435832
E4,A,validation,lstm,lstm,7,S4-VIE,42,7,339,0.5875315504791462,0.7949341901160091,0.0075733396366982,0.8894717739844913,0.9371865638015198,0.289529872253583
E4,A,validation,lstm,lstm,7,S4-VIE,42,14,339,0.907481283030327,1.1868817942218002,-0.0526469380384352,0.7531994991667865,0.8322019050873573,0.0631987729611716
E4,B,validation,persistence,lstm,7,S4-VIE,42,1,248,0.1243951612903225,0.2607147433870107,-0.005766129032258,0.9483810138318794,0.9740368139087928,0.0
E4,B,validation,persistence,lstm,7,S4-VIE,42,3,248,0.3029838709677419,0.5058671889965051,-0.0237903225806451,0.8120772026011669,0.9029249233668728,0.0
E4,B,validation,persistence,lstm,7,S4-VIE,42,5,248,0.4220564516129032,0.6574888077055491,-0.05375,0.7008523697243263,0.8371709420862626,0.0
E4,B,validation,persistence,lstm,7,S4-VIE,42,7,248,0.5185887096774194,0.7929103699906501,-0.0788306451612903,0.5868190167967169,0.7690845878458511,0.0
E4,B,validation,persistence,lstm,7,S4-VIE,42,14,248,0.7951612903225806,1.1535614557786094,-0.1523387096774193,0.2621769665025574,0.5579556510350769,0.0
E4,B,validation,lstm,lstm,7,S4-VIE,42,1,248,0.2481090900926821,0.3789463629959269,-0.0945668329875317,0.8909479649354626,0.9223986983725052,-0.99452364158785
E4,B,validation,lstm,lstm,7,S4-VIE,42,3,248,0.2662774585475844,0.4776740146417456,-0.0622697974693392,0.8324402598037373,0.8975503695339638,0.1211497242507192
E4,B,validation,lstm,lstm,7,S4-VIE,42,5,248,0.3197210638345249,0.5738273573218391,-0.0455735962213048,0.7721382978971255,0.8614152124554598,0.2424684835104406
E4,B,validation,lstm,lstm,7,S4-VIE,42,7,248,0.3977509836516071,0.6720557354298486,-0.0460926923155786,0.7031734715474827,0.8129911478613542,0.2330126432967999
E4,B,validation,lstm,lstm,7,S4-VIE,42,14,248,0.7590326718168873,1.0500844038035284,0.0104350385935073,0.3886088434297635,0.5622401776846186,0.0454355851390059
E4,C,validation,persistence,lstm,7,S4-VIE,42,1,330,0.1891515151515151,0.3073493718289276,-0.0029696969696969,0.959911792780242,0.9798244307364145,0.0
E4,C,validation,persistence,lstm,7,S4-VIE,42,3,330,0.4552424242424243,0.7100335032641599,-0.0053636363636363,0.7852397303414277,0.8930132113966438,0.0
E4,C,validation,persistence,lstm,7,S4-VIE,42,5,330,0.6125151515151516,0.9569631575188696,-0.004090909090909,0.6110682050055247,0.8060982752263691,0.0
E4,C,validation,persistence,lstm,7,S4-VIE,42,7,330,0.7505151515151515,1.1050705448481146,-0.0023333333333333,0.483119958854411,0.7418950973007561,0.0
E4,C,validation,persistence,lstm,7,S4-VIE,42,14,330,1.0006060606060605,1.3274779002897092,0.0052727272727272,0.2642132349054814,0.6300545017391028,0.0
E4,C,validation,lstm,lstm,7,S4-VIE,42,1,330,0.2475463835578975,0.3583508343120684,0.0371487968798838,0.9455034744093403,0.9109493296283272,-0.3087200668712944
E4,C,validation,lstm,lstm,7,S4-VIE,42,3,330,0.3286434274767384,0.4772501844964777,0.007871519179055,0.9029739240773548,0.9155989008415736,0.2780913860925004
E4,C,validation,lstm,lstm,7,S4-VIE,42,5,330,0.4063786839030004,0.6349830094573912,-0.013816437276927,0.8287592104668948,0.8927671252008446,0.3365410098056194
E4,C,validation,lstm,lstm,7,S4-VIE,42,7,330,0.5624343315832543,0.8607813511932758,-0.0053218901229629,0.6863859902656255,0.8209391686467211,0.250602295706085
E4,C,validation,lstm,lstm,7,S4-VIE,42,14,330,0.864407614458691,1.1819585002222046,-0.0300150517947747,0.4166867670832358,0.6470305417220878,0.1361159516312293
E4,D,validation,persistence,lstm,7,S4-VIE,42,1,234,0.1352991452991453,0.1942506971244462,-0.004017094017094,0.988675674916876,0.988885874209326,0.0
E4,D,validation,persistence,lstm,7,S4-VIE,42,3,234,0.3557692307692307,0.521439903200333,-0.0338034188034188,0.9251265399330448,0.935137646498074,0.0
E4,D,validation,persistence,lstm,7,S4-VIE,42,5,234,0.5014102564102564,0.8370912703354365,-0.0941452991452991,0.8363559782105248,0.8450524304596944,0.0
E4,D,validation,persistence,lstm,7,S4-VIE,42,7,234,0.5938034188034188,1.0568763441564992,-0.15508547008547,0.770580419701027,0.7780587904889756,0.0
E4,D,validation,persistence,lstm,7,S4-VIE,42,14,234,0.8580769230769232,1.4723783016765304,-0.2723504273504273,0.6275607758642705,0.6677016947579437,0.0
E4,D,validation,lstm,lstm,7,S4-VIE,42,1,234,0.2217937769339634,0.2889638501565987,-0.0194518457009244,0.9749403970128252,0.9493953236830918,-0.6392843904784413
E4,D,validation,lstm,lstm,7,S4-VIE,42,3,234,0.2717266750692302,0.3782728082406092,-0.0046747288591843,0.9605969694417812,0.9727560844689134,0.2362277241297312
E4,D,validation,lstm,lstm,7,S4-VIE,42,5,234,0.3316059433242195,0.6264933268531248,-0.0574201703224428,0.908338403447756,0.9261518543575246,0.3386534497752718
E4,D,validation,lstm,lstm,7,S4-VIE,42,7,234,0.4551373486844902,0.8792507416071494,-0.1339929438961878,0.841215680200702,0.8503751036829899,0.2335218453244282
E4,D,validation,lstm,lstm,7,S4-VIE,42,14,234,0.7981700786668012,1.3792096509892686,-0.2072731834089655,0.6732036698519825,0.6841376091939466,0.0698152377706485
