fold,station_set,seed,model,horizon_days,threshold_name,threshold_m,hits,misses,false_alarms,POD_recall,FAR,CSI,F1,event_count,mean_peak_magnitude_error_m,mean_absolute_peak_timing_error_days,evidence_class
B,S4,42,lstm,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,10,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.254085960388183,1.0,exploratory
B,S4,42,lstm,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,11,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.242576828002929,2.0,exploratory
B,S4,42,lstm,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,12,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.5417426347732537,0.0,exploratory
B,S4,42,lstm,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,13,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.1982532119750973,0.0,exploratory
B,S4,42,lstm,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,42,lstm,14,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.211530666351318,1.0,exploratory
B,S4,42,lstm,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,1,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.5994277954101559,0.0,exploratory
B,S4,52,lstm,1,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,2,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.5169934368133546,1.0,exploratory
B,S4,52,lstm,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,3,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.4227562808990477,2.0,exploratory
B,S4,52,lstm,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,4,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.6540288925170898,2.0,exploratory
B,S4,52,lstm,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,5,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-1.2194652843475344,2.0,exploratory
B,S4,52,lstm,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,6,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-1.7495099067687994,2.0,exploratory
B,S4,52,lstm,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,7,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.3144131898880005,2.0,exploratory
B,S4,52,lstm,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,8,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.087675700187683,2.0,exploratory
B,S4,52,lstm,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,9,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.098291172981262,0.0,exploratory
B,S4,52,lstm,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,10,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.0637230110168456,1.0,exploratory
B,S4,52,lstm,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,11,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.112191181182861,2.0,exploratory
B,S4,52,lstm,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,12,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.386362619400023,0.0,exploratory
B,S4,52,lstm,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,13,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.1341843891143792,0.0,exploratory
B,S4,52,lstm,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,52,lstm,14,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.145591015815734,1.0,exploratory
B,S4,52,lstm,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,1,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.5083734607696542,0.0,exploratory
B,S4,62,lstm,1,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,2,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.3787738227844244,1.0,exploratory
B,S4,62,lstm,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,3,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-0.2958004188537604,2.0,exploratory
B,S4,62,lstm,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,4,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-0.5677024841308604,2.0,exploratory
B,S4,62,lstm,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,5,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-1.2100513839721687,2.0,exploratory
B,S4,62,lstm,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,6,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-1.8059109878540047,2.0,exploratory
B,S4,62,lstm,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,7,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.2755334568023686,2.0,exploratory
B,S4,62,lstm,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,8,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.0862695121765134,2.0,exploratory
B,S4,62,lstm,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,9,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.1152224206924437,0.0,exploratory
B,S4,62,lstm,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,10,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.13064616203308,1.0,exploratory
B,S4,62,lstm,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,11,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.1293943262100212,2.0,exploratory
B,S4,62,lstm,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,12,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.486987581253051,0.0,exploratory
B,S4,62,lstm,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,13,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.1213414955139154,0.0,exploratory
B,S4,62,lstm,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,62,lstm,14,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.1660252666473383,1.0,exploratory
B,S4,62,lstm,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,1,train_q90,8.88,1,0,1,1.0,0.5,0.5,0.6666666666666666,1,-0.22723242759704654,0.0,exploratory
B,S4,72,lstm,1,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,2,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-0.10012775421142805,1.0,exploratory
B,S4,72,lstm,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,3,train_q90,8.88,0,1,3,0.0,1.0,0.0,0.0,1,-0.008021450042722478,2.0,exploratory
B,S4,72,lstm,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,4,train_q90,8.88,0,1,3,0.0,1.0,0.0,0.0,1,-0.2011738204956064,2.0,exploratory
B,S4,72,lstm,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,5,train_q90,8.88,0,1,3,0.0,1.0,0.0,0.0,1,-0.8472168827056894,2.0,exploratory
B,S4,72,lstm,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,6,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-1.497890510559082,2.0,exploratory
B,S4,72,lstm,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,7,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-2.017264251708985,2.0,exploratory
B,S4,72,lstm,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,8,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.8633714962005614,2.0,exploratory
B,S4,72,lstm,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,9,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.926778979301452,0.0,exploratory
B,S4,72,lstm,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,10,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.995701189041137,1.0,exploratory
B,S4,72,lstm,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,11,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.0498788070678717,2.0,exploratory
B,S4,72,lstm,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,12,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.3932570171356193,0.0,exploratory
B,S4,72,lstm,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,13,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.841254410743713,0.0,exploratory
B,S4,72,lstm,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,72,lstm,14,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.926445341110229,1.0,exploratory
B,S4,72,lstm,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,1,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.48538052558899025,0.0,exploratory
B,S4,82,lstm,1,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,2,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-0.3349211788177495,1.0,exploratory
B,S4,82,lstm,2,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,3,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-0.1900098037719733,2.0,exploratory
B,S4,82,lstm,3,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,4,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-0.3671491241455076,2.0,exploratory
B,S4,82,lstm,4,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,5,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-1.0190037441253672,2.0,exploratory
B,S4,82,lstm,5,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,6,train_q90,8.88,0,1,2,0.0,1.0,0.0,0.0,1,-1.6146630859375,2.0,exploratory
B,S4,82,lstm,6,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,7,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.076244201660157,2.0,exploratory
B,S4,82,lstm,7,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,8,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.8547974300384515,2.0,exploratory
B,S4,82,lstm,8,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,9,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.9253363800048824,0.0,exploratory
B,S4,82,lstm,9,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,10,train_q90,8.88,0,1,1,0.0,1.0,0.0,0.0,1,-2.961379594802855,1.0,exploratory
B,S4,82,lstm,10,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,11,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.9759785413742064,2.0,exploratory
B,S4,82,lstm,11,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,12,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-3.3593351554870603,2.0,exploratory
B,S4,82,lstm,12,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,13,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.871955456733703,0.0,exploratory
B,S4,82,lstm,13,train_q95,10.105,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
B,S4,82,lstm,14,train_q90,8.88,0,1,0,0.0,,0.0,0.0,1,-2.9154942512512205,1.0,exploratory
B,S4,82,lstm,14,train_q95,10.105,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,1,train_q90,8.636000000000005,3,6,0,0.3333333333333333,0.0,0.3333333333333333,0.5,2,-0.10752375125885028,0.5,exploratory
C,S0,42,lstm,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,2,train_q90,8.636000000000005,2,7,1,0.2222222222222222,0.3333333333333333,0.2,0.3333333333333333,2,-0.12450486660003701,1.5,exploratory
C,S0,42,lstm,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,3,train_q90,8.636000000000005,1,8,2,0.1111111111111111,0.6666666666666666,0.09090909090909091,0.16666666666666666,2,-0.15051083564758372,2.5,exploratory
C,S0,42,lstm,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,4,train_q90,8.636000000000005,0,9,3,0.0,1.0,0.0,0.0,2,-0.3009828472137457,3.0,exploratory
C,S0,42,lstm,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,5,train_q90,8.636000000000005,0,9,3,0.0,1.0,0.0,0.0,2,-0.43209632396698083,3.0,exploratory
C,S0,42,lstm,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,6,train_q90,8.636000000000005,0,9,2,0.0,1.0,0.0,0.0,2,-1.325444836616517,2.0,exploratory
C,S0,42,lstm,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,7,train_q90,8.636000000000005,0,9,2,0.0,1.0,0.0,0.0,2,-1.6855267238616949,2.5,exploratory
C,S0,42,lstm,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,8,train_q90,8.636000000000005,0,9,2,0.0,1.0,0.0,0.0,2,-2.564710454940796,3.0,exploratory
C,S0,42,lstm,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,9,train_q90,8.636000000000005,0,9,2,0.0,1.0,0.0,0.0,2,-2.5976792907714845,2.0,exploratory
C,S0,42,lstm,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,10,train_q90,8.636000000000005,0,9,2,0.0,1.0,0.0,0.0,2,-2.528618955612183,1.0,exploratory
C,S0,42,lstm,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,11,train_q90,8.636000000000005,1,8,1,0.1111111111111111,0.5,0.1,0.18181818181818182,2,-2.235504348278046,1.5,exploratory
C,S0,42,lstm,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,12,train_q90,8.636000000000005,0,9,1,0.0,1.0,0.0,0.0,2,-2.268657813072205,1.5,exploratory
C,S0,42,lstm,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,13,train_q90,8.636000000000005,0,9,1,0.0,1.0,0.0,0.0,2,-2.338333775997162,2.0,exploratory
C,S0,42,lstm,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,42,lstm,14,train_q90,8.636000000000005,0,9,1,0.0,1.0,0.0,0.0,2,-2.4669049930572515,2.5,exploratory
C,S0,42,lstm,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,1,train_q90,8.636000000000005,5,4,3,0.5555555555555556,0.375,0.4166666666666667,0.5882352941176471,2,0.26976484298706005,0.5,exploratory
C,S0,52,lstm,1,train_q95,9.8,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S0,52,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,2,train_q90,8.636000000000005,4,5,3,0.4444444444444444,0.42857142857142855,0.3333333333333333,0.5,2,0.17528626441955542,1.5,exploratory
C,S0,52,lstm,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,3,train_q90,8.636000000000005,2,7,4,0.2222222222222222,0.6666666666666666,0.15384615384615385,0.26666666666666666,2,0.06135693550109789,2.5,exploratory
C,S0,52,lstm,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,4,train_q90,8.636000000000005,1,8,4,0.1111111111111111,0.8,0.07692307692307693,0.14285714285714285,2,-0.1581184196472174,3.0,exploratory
C,S0,52,lstm,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,5,train_q90,8.636000000000005,0,9,5,0.0,1.0,0.0,0.0,2,-0.3155160951614393,3.0,exploratory
C,S0,52,lstm,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,6,train_q90,8.636000000000005,0,9,5,0.0,1.0,0.0,0.0,2,-1.0960240554809575,2.0,exploratory
C,S0,52,lstm,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,7,train_q90,8.636000000000005,0,9,5,0.0,1.0,0.0,0.0,2,-1.5715320920944222,2.5,exploratory
C,S0,52,lstm,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,8,train_q90,8.636000000000005,0,9,4,0.0,1.0,0.0,0.0,2,-2.415723390579224,3.0,exploratory
C,S0,52,lstm,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,9,train_q90,8.636000000000005,0,9,3,0.0,1.0,0.0,0.0,2,-2.4646831130981446,2.0,exploratory
C,S0,52,lstm,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,10,train_q90,8.636000000000005,0,9,2,0.0,1.0,0.0,0.0,2,-2.4361061906814574,1.0,exploratory
C,S0,52,lstm,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,11,train_q90,8.636000000000005,1,8,1,0.1111111111111111,0.5,0.1,0.18181818181818182,2,-2.1821544933319093,1.5,exploratory
C,S0,52,lstm,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,12,train_q90,8.636000000000005,1,8,1,0.1111111111111111,0.5,0.1,0.18181818181818182,2,-2.175753231048584,1.5,exploratory
C,S0,52,lstm,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,13,train_q90,8.636000000000005,0,9,1,0.0,1.0,0.0,0.0,2,-2.2694084000587464,2.0,exploratory
C,S0,52,lstm,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,52,lstm,14,train_q90,8.636000000000005,0,9,1,0.0,1.0,0.0,0.0,2,-2.459248728752136,2.5,exploratory
C,S0,52,lstm,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,lstm,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,lstm,1,train_q90,8.636000000000005,5,4,1,0.5555555555555556,0.16666666666666666,0.5,0.6666666666666666,2,-0.03624193191528313,0.5,exploratory
C,S0,62,lstm,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,lstm,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,lstm,2,train_q90,8.636000000000005,3,6,1,0.3333333333333333,0.25,0.3,0.46153846153846156,2,-0.13946753025054903,1.5,exploratory
C,S0,62,lstm,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,lstm,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S0,62,lstm,3,train_q90,8.636000000000005,2,7,2,0.2222222222222222,0.5,0.18181818181818182,0.3076923076923077,2,-0.20939105033874572,2.5,exploratory
C,S0,62,lstm,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S0,62,lstm,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
